shot,club,block,model,window,center_source,tdm_residual,n_snapshots,n_frames,launch_angle_deg,trackman_launch_deg,launch_error_deg,best_log_error,truth_log_error,truth_minus_best,median_cross_to_direct,median_double_to_direct,trackman_ball_ms,radar_ball_ms,radar_height_m,tilt_deg
112,Driver,A,four3,rectangular,track,none,12,3,-4.021464576703869,10.008999999999974,-14.030464576703842,-0.7871674388338725,-0.7037363639521904,0.08343107488168211,1.018224415354857,1.0369527802031266,68.57582232871691,66.71210258129634,0.1524,10.404948650719305
112,Driver,A,four4,rectangular,track,none,12,3,-5.0,10.008999999999974,-15.008999999999974,-0.8990424245453127,-0.7570767511128796,0.14196567343243305,1.1107447312790373,1.2375129761099746,68.57582232871691,66.71210258129634,0.1524,10.404948650719305
113,Driver,A,direct1,rectangular,track,none,16,5,9.663166301623521,13.960999999999997,-4.2978336983764756,-1.0184831593122579,-0.9272641103925237,0.0912190489197342,nan,nan,65.53595536760038,63.52557867311998,0.1524,10.404948650719305
113,Driver,A,two2,rectangular,track,none,16,5,10.181585301882514,13.960999999999997,-3.779414698117483,-1.073989802838695,-0.9854207885552435,0.08856901428345143,nan,0.15498882153596483,65.53595536760038,63.52557867311998,0.1524,10.404948650719305
113,Driver,A,four3,rectangular,track,none,16,5,10.747198678114115,13.960999999999997,-3.2138013218858816,-1.1426545107157806,-1.1017721999234023,0.04088231079237836,0.15763607969500154,0.14075554293156922,65.53595536760038,63.52557867311998,0.1524,10.404948650719305
113,Driver,A,four4,rectangular,track,none,16,5,9.857089479586532,13.960999999999997,-4.103910520413464,-1.258689599738418,-1.2020882516750753,0.056601348063342716,0.21822371351630526,0.13142946330820426,65.53595536760038,63.52557867311998,0.1524,10.404948650719305
114,Driver,A,direct1,rectangular,track,none,18,5,12.49673437858956,14.620999999999993,-2.1242656214104336,-0.7286599792823523,-0.7145160055654516,0.014143973716900682,nan,nan,68.754638032312,66.41769366658134,0.1524,10.404948650719305
114,Driver,A,two2,rectangular,track,none,18,5,11.65285178730542,14.620999999999993,-2.968148212694574,-0.7609807849941704,-0.7366130031477873,0.024367781846383108,nan,0.13566517920249574,68.754638032312,66.41769366658134,0.1524,10.404948650719305
114,Driver,A,four3,rectangular,track,none,18,5,12.189519198224618,14.620999999999993,-2.4314808017753755,-0.8421638031469758,-0.832462616793074,0.009701186353901825,0.18452233609974705,0.07650937456372385,68.754638032312,66.41769366658134,0.1524,10.404948650719305
114,Driver,A,four4,rectangular,track,none,18,5,7.526111669287877,14.620999999999993,-7.094888330712116,-0.9251918558936707,-0.8894240028359348,0.03576785305773589,0.3625356094505746,0.18159298520413836,68.754638032312,66.41769366658134,0.1524,10.404948650719305
