shot,club,block,n_snapshots,n_frames,window,n_fft,trackman_launch_deg,trackman_ball_ms,radar_height_m,tilt_deg,median_all_cross_asym_db,median_all_cross_excess_fraction,median_all_double_asym_db,median_all_double_excess_fraction,median_all_shoulder_asym_db,median_all_peak_shift_cm,median_early_cross_asym_db,median_early_cross_excess_fraction,median_early_double_asym_db,median_early_double_excess_fraction,median_early_shoulder_asym_db,median_early_peak_shift_cm,median_late_cross_asym_db,median_late_cross_excess_fraction,median_late_double_asym_db,median_late_double_excess_fraction,median_late_shoulder_asym_db,median_late_peak_shift_cm,median_cross_excess_cm,median_double_excess_cm,median_angle_separation_deg,median_reflection_point_m
123,SandWedge,A,29,8,hann,1024,29.30099999999999,36.567811385195846,0.1524,10.404948650719305,-0.0070672924137242295,-0.0010355681979025816,-1.6480547530945302,-0.0782324898186529,-0.5682828726131174,-0.17189066233647132,-0.9014616340095125,-0.11500022990193323,-1.4693795273539565,-0.034221491742588865,-1.2245434884192647,-0.262387835971023,-0.06521723059549209,-0.009584239543045318,-0.5290328440792131,-0.023747842886182074,-0.3007088810447801,0.003481355214640658,3.7012055625709195,7.402411125141839,28.071527168099777,0.4972382779092419
124,SandWedge,A,24,6,hann,1024,28.975,37.64070560676638,0.1524,10.404948650719305,-1.3702753008141153,-0.20817503143941576,-2.553954166638819,-0.11169535355468053,-1.6302839099081323,-0.5796490258496101,-1.2900071751106685,-0.1881246920859882,-1.5943122271634187,-0.06433856338040181,-1.1075765086852303,-0.5742326095152794,-1.7036932855047198,-0.2539143618793458,-2.34158320673372,-0.10498851163723641,-1.5605257384656368,-0.599693676105767,3.497486384293025,6.99497276858605,26.495186275163086,0.5184960128241207
130,9Iron (relabeled),B,13,4,hann,1024,22.888999999999974,45.73211619444419,0.5715,6.6,-2.5012854587003215,-0.048400078907491706,-1.069920328840028,-0.030708389712263036,1.1132168242914413,0.08590919411621822,-0.5226017737678136,-0.006332262008919389,0.5379591331522279,0.023109067473690497,1.2923252777021308,0.6718466941162182,-3.0216510981741274,-0.14500018619280836,-0.9721755926083062,-0.03429873638028621,0.4810528967390662,0.08590919411621822,6.678854341727836,13.357708683455671,13.102698597322604,1.6546091220894474
131,9Iron (relabeled),B,19,6,hann,1024,20.895000000000007,49.263726340447214,0.5715,6.6,2.19310853979008,0.1493619119422271,-0.27415357926737804,-0.012642989108829742,2.697387262711996,1.3370332220676628,1.6503739887274267,0.051203364418784134,-2.4230762198957216,-0.07261108490956313,2.2745917685129378,1.3370332220676628,2.858099146795625,0.09396458474335175,0.2239628738789698,0.004662483078164474,3.333419770043633,1.598444084212347,8.644109543751878,17.288219087503755,17.11365102046774,1.6682298671661466
132,9Iron (relabeled),B,22,7,hann,1024,18.08299999999998,41.440539308162045,0.5715,6.6,1.5821834595417281,0.10061493160206142,-0.7099323758246887,-0.04144667816454714,1.2650892758605234,0.34287456966080043,1.1746354062123805,0.08344272066976423,-1.299617034251916,-0.057738982734164446,0.3265143918595344,0.34287456966080043,1.7202569033214614,0.08338000527725027,-0.5556935406262516,-0.013233556050834441,1.1792493715534293,0.7304787403767277,7.918854097573447,15.837708195146893,15.689083949343956,1.7824523861683286
133,9Iron,B,14,6,hann,1024,21.477999999999987,47.47556930449632,0.5715,6.6,-0.8748142901565399,-0.13525680434646842,0.06174755004025971,0.0009355197375546876,0.10581755932901653,-1.207431553872218,-1.0125566896368,-0.10893731179409512,-1.0757409030750882,-0.07001432181184092,-0.38714539756847033,-0.9760885365846961,-0.7854292182657149,-0.08375864750316328,-0.1283498289323609,-0.011231915200034026,0.07861786181678676,-0.20889415342335016,6.369203180156779,12.738406360313558,12.494969327204814,1.6879281203481342
134,9Iron,B,16,5,hann,1024,15.599999999999998,48.32494389657299,0.5715,6.6,-1.807111467704123,-0.21750362829429395,-1.4853414568841894,-0.06141639567626714,-1.003780050623576,-0.7229536742599463,-1.770688879637528,-0.1853878774302773,-1.18751491354447,-0.025349095171537765,-1.5785075885785398,-0.7752358472277621,-2.06301692788556,-0.2651595148575406,-1.6002641455815991,-0.08112909841201534,-2.7777352192866953,-0.82326853413624,4.592198265479819,9.184396530959638,8.993174268791424,1.8432049410935831
137,9Iron,B,29,8,hann,1024,18.307,50.06839700662512,0.5715,6.6,-3.204097844512235,-0.141942646822153,-3.0907009285486424,-0.06145932078384867,-2.823492268130744,-1.5300174134682987,-3.367186800160895,-0.1849935327943031,-3.7296813010872065,-0.15188262821425577,-3.2864841261223496,-1.5199585057487308,-2.9517788465511967,-0.10966699269027858,-2.5888872896825514,-0.04401880005227897,-2.8283567084965533,-1.5300174134682987,7.374838450903987,14.749676901807973,14.57263870236687,1.767360709517417
142,9Iron,C,13,5,hann,1024,15.446,45.553300490849104,0.2667,3.8,-2.987678335688146,-0.7734795728222995,-5.469725318598236,-0.7879650666329834,-6.093322211522687,-3.3115743158084854,-2.9519495532825317,-0.681511265966018,-5.48119078974935,-1.0405262600584713,-7.128819806896142,-3.8975118158084854,-3.896726534590419,-0.8286249175678517,-5.908552193040341,-0.6086705737318916,-5.3338022932685805,-3.4603143317766927,3.4853184822120076,6.970636964424015,14.973932039641639,1.2687066380845444
144,9Iron,C,24,7,hann,1024,21.873,47.20734574910368,0.2667,3.8,-3.292857194807432,-0.49037570886214676,-2.8540242566443563,-0.14537538745699846,-3.056960843150244,-1.948829090894194,-3.5441609242859333,-0.548424971892046,-2.549944298058521,-0.20174056470443896,-3.5889403645660733,-2.527797618039218,-3.030077294503055,-0.3894480650547888,-1.2961141726161594,-0.06632526864964902,-2.753715213160117,-1.8375686557116966,3.885020585328469,7.770041170656938,16.683835684357405,1.1084568950445928
145,9Iron,C,22,6,hann,1024,21.694999999999986,48.727279229661946,0.2667,3.8,-2.211413427288845,-0.3528760945579493,-2.434654589727356,-0.1522737484275072,-2.3265830333676893,-1.3008735967632523,-2.49038230859725,-0.40910966322925657,-3.3144041768914727,-0.18354010751661748,-2.5656770352411726,-1.3299685275619477,-2.8998288131431336,-0.4064686213031572,-1.2483320827578466,-0.08874247424847875,-3.0160664183200327,-1.7187489873197626,3.658020269171658,7.316040538343316,15.697404809792106,1.1358249626659433
146,9Iron,C,28,7,hann,1024,6.429999999999999,41.88757856714977,0.2667,3.8,0.585935339123496,0.1230930971729938,1.1325647612419192,0.18365873177250247,1.1099007974481339,0.5716231503729963,0.5412240364763261,0.12036885707730717,1.0334679997988003,0.1877741647923567,0.9676360102500057,0.6734745007000775,0.5885891967612724,0.12177623367766466,1.2514549290829853,0.18755789635144843,1.5028958839442579,0.638249905713989,1.3950984566546865,2.790196913309373,5.9732465797321,1.87777919289151
147,9Iron,C,17,6,hann,1024,23.108,48.012016415281586,0.2667,3.8,-6.205895362603756,-1.0144369022738593,-7.17744594927907,-0.7509130377052765,-5.979509921794776,-3.4386942257698117,-5.546011558057639,-1.0862585697017069,-6.855988153227334,-0.6151930725916417,-6.193139973294289,-4.182356868628201,-4.9839153678428385,-1.0389471546233804,-6.126562638492868,-0.6272834901010345,-5.284073307307352,-3.7335062762234195,3.675342541465998,7.350685082931996,15.767970285182447,1.1186288371207325
149,9Iron,C,18,5,hann,1024,23.08599999999999,50.560140191511614,0.2667,3.8,-2.7998099492985644,-0.41708423136792977,-2.8537550775788185,-0.12644321644380455,-2.8571669749635697,-2.033073110373851,-1.6406063916941507,-0.24856962853290152,-1.595483200754832,-0.12574441855171203,-2.3334825974763276,-2.0685146321347156,-3.1525641734732304,-0.49869807130982613,-3.4195721710098597,-0.1600548442395593,-3.418803474868742,-1.8455248350459197,3.9106447558295954,7.821289511659191,16.789854936272548,1.091494468289352
151,9Iron,C,24,7,hann,1024,19.529000000000003,46.0450436757356,0.2667,3.8,-3.44093578847441,-0.5923902213097447,-3.492663657006002,-0.44616374133605385,-3.838312214526267,-2.0743152261134767,-3.5192692383784023,-0.6158282847348769,-4.239304640908558,-0.4355929513719305,-4.060164538514199,-2.2177890878985753,-3.682041202434711,-0.5093797133942122,-3.6462500811630814,-0.24603737966837586,-3.088493043211489,-1.6148515989540035,3.47170393579157,6.94340787158314,14.897427233347493,1.1866665438037967
152,7Iron,C,19,6,hann,1024,16.805000000000007,52.30359330156374,0.2667,3.8,5.321250958852629,0.958088874239061,5.743611361896645,0.4385791363540827,4.410928815335115,2.6054441197280065,3.598700906050205,0.5837989048408762,4.066275643684445,0.4412684767533627,3.483212962413326,2.2938022622141285,7.732041442504155,1.2249712375423345,6.82052995651222,0.6164722400550492,5.52007352751664,3.0071103573918734,3.022956024745782,6.045912049491564,12.961818811490733,1.2849602809781473
167,7Iron,C,12,5,hann,1024,17.914999999999985,56.863393743238525,0.2667,3.8,-0.9864724695672098,-0.18843349942216508,-2.144036575629785,-0.20288618764308758,-1.8193112738966233,-0.5924424328340672,-1.7756163550864137,-0.3200030057214672,-3.0939166499931385,-0.3954144149387271,-2.4189105563062467,-1.2328068645236223,-0.24205730542626425,-0.048490390722586055,-0.5951083008855901,-0.04393327524025257,-1.0702907818450023,-3.620026357481149,2.569004615712356,5.138009231424712,10.996377724942512,1.3221471042626183
168,7Iron,C,17,5,hann,1024,20.05000000000001,54.89642100369254,0.2667,3.8,-1.7565304130413415,-0.2818340332793382,-1.6514817753197217,-0.11345538748458553,-1.9150046573024828,-0.6519613585488027,-2.428033402715501,-0.3794698260559252,-2.5087135034185577,-0.11080610204373523,-2.4868664476938416,-1.0598935700270151,-1.3104515842680438,-0.2240667052572847,-1.6787841565973523,-0.11779898353022361,-1.6671602219656256,-1.0835657978641278,3.3896732745783753,6.779346549156751,14.539049123883048,1.1883389973763958
